#######################;;;;;;;;;;;X
# muster; -1- ; -2- ; -3- ; -4- ; -5- ; -6- ;; -8- ;;;X
#######################;;;;;;;;;;;X
# Majors;;;;;;;;;;;X
# England;;;;;;;;;;;X
# England land brigades;;;;;;;;;;;X
MODEL_U08_18_2;Arado Ar 232;Arado Ar 232;Arado Ar 232;Arado Ar 232;Arado Ar 232;Arado Ar 232;Arado Ar 232;Arado Ar 232;;;X
MODEL_U08_18_3;Messerschmitt Me 323 Gigant;Messerschmitt Me 323 Gigant;Messerschmitt Me 323 Gigant;Messerschmitt Me 323 Gigant;Messerschmitt Me 323 Gigant;Messerschmitt Me 323 Gigant;Messerschmitt Me 323 Gigant;Messerschmitt Me 323 Gigant;;;X
MODEL_U08_18_4;Junkers Ju-352;Junkers Ju-352;Junkers Ju-352;Junkers Ju-352;Junkers Ju-352;Junkers Ju-352;;Junkers Ju-352;;;X
MODEL_U08_18_5;Transall C-160;Transall C-160;Transall C-160;Transall C-160;Transall C-160;Transall C-160;;Transall C-160;;;X
MODEL_U08_19_0;V1;V1;V1;V1;V1;V1;;V1;;;X
MODEL_U08_20_0;V2;V2;V2;V2;V2;V2;;V2;;;X
MODEL_U08_20_1;V2A9;V2A9;V2A9;V2A9;V2A9;V2A9;;V2A9;;;X
MODEL_U08_20_2;V2A10;V2A10;V2A10;V2A10;V2A10;V2A10;;V2A10;;;X
# Germany naval units;;;;;;;;;;;X
MODEL_U08_21_0;Friedrich Der Große-class;Classe Friedrich Der Große;Classe Friedrich Der Große;Clase Friedrich Der Große;Friedrich Der Große-Klasse;Friedrich Der Große-klasa;;Friedrich Der Große-Klasse;;;X
MODEL_U08_21_1;Kaiser-class;Classe Kaiser;Classe Kaiser;Clase Kaiser;Kaiser-Klasse;Kaiser-klasa;;Kaiser-Klasse;;;X
MODEL_U08_21_2;Nassau-class;Classe Nassau;Classe Nassau;Clase Nassau;Nassau-Klasse;Nassau-klasa;;Nassau-Klasse;;;X
MODEL_U08_21_4;Bayern-class;Classe Bayern;Classe Bayern;Clase Bayern;Bayern-Klasse;Bayern-klasa;;Bayern-Klasse;;;X
MODEL_U08_21_5;L 20a-class;Classe L 20a;Classe L 20a;Clase L 20a;L 20a-Klasse;L 20a-klasa;;L 20a-Klasse;;;X
MODEL_U08_21_7;Bismarck-class;Classe Bismarck;Classe Bismarck;Clase Bismarck;Bismarck-Klasse;Bismarck-klasa;;Bismarck-Klasse;;;X
MODEL_U08_21_8;H-class;Classe H;Classe H;Clase H;H-Klasse;H-klasa;;H-Klasse;;;X
MODEL_U08_22_0;Gazelle-class;Classe Gazelle;Classe Gazelle;Clase Gazelle;Gazelle-Klasse;Gazelle-klasa;;Gazelle-Klasse;;;X
MODEL_U08_22_1;Bremen-class;Classe Bremen;Classe Bremen;Clase Bremen;Bremen-Klasse;Bremen-klasa;;Bremen-Klasse;;;X
MODEL_U08_22_2;Magdeburg-class;Classe Magdeburg;Classe Magdeburg;Clase Magdeburg;Magdeburg-Klasse;Magdeburg-klasa;;Magdeburg-Klasse;;;X
MODEL_U08_22_3;Emden-class;Classe Emden;Classe Emden;Clase Emden;Emden-Klasse;Emden-klasa;;Emden-Klasse;;;X
MODEL_U08_22_4;Nürnberg-class;Classe Nürnberg;Classe Nürnberg;Clase Nürnberg;Nürnberg-Klasse;Nürnberg-klasa;;Nürnberg-Klasse;;;X
MODEL_U08_22_5;M-class;Classe M;Classe M;Clase M;M-Klasse;M-klasa;;M-Klasse;;;X
MODEL_U08_23_1;Wacht-class;Classe Wacht;Classe Wacht;Clase Wacht;Wacht-Klasse;Wacht-klasa;;Wacht-Klasse;;;X
MODEL_U08_23_2;Scharnhorst-class;Classe Scharnhorst;Classe Scharnhorst;Clase Scharnhorst;Scharnhorst-Klasse;Scharnhorst-klasa;;Scharnhorst-Klasse;;;X
MODEL_U08_23_4;Deutschland-class;Classe Deutschland;Classe Deutschland;Clase Deutschland;Deutschland-Klasse;Deutschland-klasa;;Deutschland-Klasse;;;X
MODEL_U08_23_5;Hipper-class;Classe Hipper;Classe Hipper;Clase Hipper;Hipper-Klasse;Hipper-klasa;;Hipper-Klasse;;;X
MODEL_U08_23_6;P-class;Classe P;Classe P;Clase P;P-Klasse;P-klasa;;P-Klasse;;;X
MODEL_U08_24_0;Moltke-class;Classe Moltke;Classe Moltke;Clase Moltke;Moltke-Klasse;Moltke-klasa;;Moltke-Klasse;;;X
MODEL_U08_24_1;Derflinger-class;Classe Derflinger;Classe Derflinger;Clase Derflinger;Derflinger-Klasse;Derflinger-klasa;;Derflinger-Klasse;;;X
MODEL_U08_24_2;Mackensen-class;Classe Mackensen;Classe Mackensen;Clase Mackensen;Mackensen-Klasse;Mackensen-klasa;;Mackensen-Klasse;;;X
MODEL_U08_24_3;Scharnhorst-class;Classe Scharnhorst;Classe Scharnhorst;Clase Scharnhorst;Scharnhorst-Klasse;Scharnhorst-klasa;;Scharnhorst-Klasse;;;X
MODEL_U08_24_4;O-class;Classe O;Classe O;Clase O;O-Klasse;O-klasa;;O-Klasse;;;X
MODEL_U08_25_0;T90-class;Classe T90;Classe T90;Clase T90;T90-Klasse;T90-klasa;;T90-Klasse;;;X
MODEL_U08_25_1;S114-class;Classe S114;Classe S114;Clase S114;S114-Klasse;S114-klasa;;S114-Klasse;;;X
MODEL_U08_25_2;S165-class;Classe S165;Classe S165;Clase S165;S165-Klasse;S165-klasa;;S165-Klasse;;;X
MODEL_U08_25_5;Type 1934-class;Classe Type 1934;Classe Type 1934;Clase Tipo 1934;Type 1934-Klasse;Type 1934-klasa;;Type 1934-Klasse;;;X
MODEL_U08_25_6;Type 1936A-class;Classe Type 1936A;Classe Type 1936A;Clase Tipo 1936A;Type 1936A-Klasse;Type 1936A-klasa;;Type 1936A-Klasse;;;X
MODEL_U08_25_7;Z37-class;Classe Z37;Classe Z37;Clase Z37;Z37-Klasse;Z37-klasa;;Z37-Klasse;;;X
MODEL_U08_25_9;Hamburg-class;Classe Hamburg;Classe Hamburg;Clase Hamburg;Hamburg-Klasse;Hamburg-klasa;;Hamburg-Klasse;;;X
MODEL_U08_26_2;Graf Zeppelin-class;Classe Graf Zeppelin;Classe Graf Zeppelin;Clase Graf Zeppelin;Graf Zeppelin-Klasse;Graf Zeppelin-klasa;;Graf Zeppelin-Klasse;;;X
MODEL_U08_28_1;Type U-27-class;Classe Type U-27;Classe Type U-27;Clase Tipo U-27;Type U-27-Klasse;Type U-27-klasa;;Type U-27-Klasse;;;X
MODEL_U08_28_2;Type U-31-class;Classe Type U-31;Classe Type U-31;Clase Tipo U-31;Type U-31-Klasse;Type U-31-klasa;;Type U-31-Klasse;;;X
MODEL_U08_28_4;Type II-class;Classe Type II;Classe Type II;Clase Tipo II;Type II-Klasse;Type II-klasa;;Type II-Klasse;;;X
MODEL_U08_28_5;Type VII-class;Classe Type VII;Classe Type VII;Clase Tipo VII;Type VII-Klasse;Type VII-klasa;;Type VII-Klasse;;;X
MODEL_U08_28_6;Type IX-class;Classe Type IX;Classe Type IX;Clase Tipo IX;Type IX-Klasse;Type IX-klasa;;Type IX-Klasse;;;X
MODEL_U08_28_7;Type XXI-class;Classe Type XXI;Classe Type XXI;Clase Tipo XXI;Type XXI-Klasse;Type XXI-klasa;;Type XXI-Klasse;;;X
MODEL_U08_28_8;Type 201-class;Classe Type 201;Classe Type 201;Clase Tipo 201;Type 201-Klasse;Type 201-klasa;;Type 201-Klasse;;;X
MODEL_U08_28_9;Type 205-class;Classe Type 205;Classe Type 205;Clase Tipo 205;Type 205-Klasse;Type 205-klasa;;Type 205-Klasse;;;X
#;;;;;;;;;;;X;
#;;;;;;;;;;;X
# Argentina;;;;;;;;;;;X
# Argentina naval units;;;;;;;;;;;X
MODEL_ARG_21_0;Los Andes-class;Los Andes-class;Classe Los Andes;Clase Los Andes;Los Andes-Klasse;Los Andes-class;;Los Andes-Klasse;;;X
MODEL_ARG_21_1;Libertad-class;Libertad-class;Classe Libertad;Clase Libertad;Libertad-Klasse;Libertad-class;;Libertad-Klasse;;;X
MODEL_ARG_21_3;Rivadavia-class;Rivadavia-class;Classe Rivadavia;Clase Rivadavia;Rivadavia-Klasse;Rivadavia-class;;Rivadavia-Klasse;;;X
MODEL_ARG_22_0;Nueve de Julio-class;Nueve de Julio-class;Classe Nueve de Julio;Clase Nueve de Julio;Nueve de Julio-Klasse;Nueve de Julio-class;;Nueve de Julio-Klasse;;;X
MODEL_ARG_22_4;La Argentina-class;La Argentina-class;Classe La Argentina;Clase La Argentina;La Argentina-Klasse;La Argentina-class;;La Argentina-Klasse;;;X
MODEL_ARG_22_5;General Belgrano-class;General Belgrano-class;Classe General Belgrano;Clase General Belgrano;General Belgrano-Klasse;General Belgrano-class;;General Belgrano-Klasse;;;X
MODEL_ARG_23_0;Belgrano-class;Belgrano-class;Classe Belgrano;Clase Belgrano;Belgrano-Klasse;Belgrano-class;;Belgrano-Klasse;;;X
MODEL_ARG_23_1;Garibaldi-class;Garibaldi-class;Classe Garibaldi;Clase Garibaldi;Garibaldi-Klasse;Garibaldi-class;;Garibaldi-Klasse;;;X
MODEL_ARG_23_3;Veinticinco de Mayo-class;Veinticinco de Mayo-class;Classe Veinticinco de Mayo;Clase Veinticinco de Mayo;Veinticinco de Mayo-Klasse;Veinticinco de Mayo-class;;Veinticinco de Mayo-Klasse;;;X
MODEL_ARG_25_2;San Luis-class;San Luis-class;Classe San Luis;Clase San Luis;San Luis-Klasse;San Luis-class;;San Luis-Klasse;;;X
MODEL_ARG_25_3;La Plata-class;La Plata-class;Classe La Plata;Clase La Plata;La Plata-Klasse;La Plata-class;;La Plata-Klasse;;;X
MODEL_ARG_25_4;Churucca-class;Churucca-class;Classe Churucca;Clase Churucca;Churucca-Klasse;Churucca-class;;Churucca-Klasse;;;X
MODEL_ARG_25_5;Buenos Aires-class;Buenos Aires-class;Classe Buenos Aires;Clase Buenos Aires;Buenos Aires-Klasse;Buenos Aires-class;;Buenos Aires-Klasse;;;X
MODEL_ARG_28_3;Santa Fe-class;Santa Fe-class;Classe Santa Fe;Clase Santa Fe;Santa Fe-Klasse;Santa Fe-class;;Santa Fe-Klasse;;;X
MODEL_ARG_30_1;Pampa-class;Pampa-class;Classe Pampa;Clase Pampa;Pampa-Klasse;Pampa-class;;Pampa-Klasse;;;X
#;;;;;;;;;;;X
# Australia;;;;;;;;;;;X
# Australia naval units;;;;;;;;;;;X
MODEL_AST_22_1;Pelorus-class;Pelorus-class;Classe Pelorus;Clase Pelorus;Pelorus-Klasse;Pelorus-class;;Pelorus-Klasse;;;X
MODEL_AST_22_2;Melbourne-class;Melbourne-class;Classe Melbourne;Clase Melbourne;Melbourne-Klasse;Melbourne-class;;Melbourne-Klasse;;;X
MODEL_AST_22_4;Sydney-class;Leander-class;Classe Leander;Clase Leander;Leander-Klasse;Leander-class;;Leander-Klasse;;;X
MODEL_AST_23_3;Australia-class;County-class;Classe County;Clase County;County-Klasse;County-class;;County-Klasse;;;X
MODEL_AST_24_0;Indefatigable-class;Indefatigable-class;Classe Indefatigable;Clase Indefatigable;Indefatigable-Klasse;Indefatigable-class;;Indefatigable-Klasse;;;X
MODEL_AST_25_1;River-class;River-class;Classe River;Clase River;River-Klasse;River-class;;River-Klasse;;;X
MODEL_AST_25_3;S-class;S-class;Classe S;Clase S;S-Klasse;S-class;;S-Klasse;;;X
MODEL_AST_25_6;Tribal-class;Tribal-class;Classe Tribal;Clase Tribal;Tribal-Klasse;Tribal-class;;Tribal-Klasse;;;X
MODEL_AST_25_7;Anzac-class;Classe Anzac;Classe Anzac;Clase Anzac;Anzac-Klasse;Anzac-klasa;;Anzac-Klasse;;;X
MODEL_AST_25_8;Perth-class;Perth-class;Classe Perth;Clase Perth;Perth-Klasse;Perth-class;;Perth-Klasse;;;X
MODEL_AST_26_5;Sydney-class;Sydney-class;Classe Sydney;Clase Sydney;Sydney-Klasse;Sydney-class;;Sydney-Klasse;;;X
MODEL_AST_27_0;Albatross-class;Albatross-class;Classe Albatross;Clase Albatross;Albatross-Klasse;Albatross-class;;Albatross-Klasse;;;X
MODEL_AST_28_1;E-boat-class;E-boat-class;Classe E-boat;Clase E-boat;E-boat-Klasse;E-boat-class;;E-boat-Klasse;;;X
MODEL_AST_28_2;J-boat-class;J-boat-class;Classe J-boat;Clase J-boat;J-boat-Klasse;J-boat-class;;J-boat-Klasse;;;X
MODEL_AST_28_3;O-boat-class;O-boat-class;Classe O-boat;Clase O-boat;O-boat-Klasse;O-boat-class;;O-boat-Klasse;;;X
MODEL_AST_30_3;Manoora-class AP;;;;;;;;;;x;
MODEL_AST_31_1;Vengeance-class;Vengeance-class;Classe Vengeance;Clase Vengeance;Vengeance-Klasse;Vengeance-class;;Vengeance-Klasse;;;X
#;;;;;;;;;;;X
# Brazil;;;;;;;;;;;X
# Brazil naval units;;;;;;;;;;;X
MODEL_BRA_21_0;Riachuelo-class;Riachuelo-class;Classe Riachuelo;Clase Riachuelo;Riachuelo-Klasse;Riachuelo-class;;Riachuelo-Klasse;;;X
MODEL_BRA_21_2;Minas Gerais-class;Minas Gerais-class;Classe Minas Gerais;Clase Minas Gerais;Minas Gerais-Klasse;Minas Gerais-class;;Minas Gerais-Klasse;;;X
MODEL_BRA_21_3;Rio de Janeiro-class;Rio de Janeiro-class;Classe Rio de Janeiro;Clase Rio de Janeiro;Rio de Janeiro-Klasse;Rio de Janeiro-class;;Rio de Janeiro-Klasse;;;X
MODEL_BRA_22_0;Republica-class;Republica-class;Classe Republica;Clase Republica;Republica-Klasse;Republica-class;;Republica-Klasse;;;X
MODEL_BRA_22_1;Bahia-class;Bahia-class;Classe Bahia;Clase Bahia;Bahia-Klasse;Bahia-class;;Bahia-Klasse;;;X
MODEL_BRA_25_1;Para-class;Para-class;Classe Para;Clase Para;Para-Klasse;Para-class;;Para-Klasse;;;X
MODEL_BRA_25_2;Maranhao-class;Maranhao-class;Classe Maranhao;Clase Maranhao;Maranhao-Klasse;Maranhao-class;;Maranhao-Klasse;;;X
MODEL_BRA_25_6;Marcilio Dias-class;Marcilio Dias-class;Classe Marcilio Dias;Clase Marcilio Dias;Marcilio Dias-Klasse;Marcilio Dias-class;;Marcilio Dias-Klasse;;;X
MODEL_BRA_25_7;Acre-class;Acre-class;Classe Acre;Clase Acre;Acre-Klasse;Acre-class;;Acre-Klasse;;;X
MODEL_BRA_28_3;Humaytá-class;Humaytá-class;Classe Humaytá;Clase Humaytá;Humaytá-Klasse;Humaytá-class;;Humaytá-Klasse;;;X
MODEL_BRA_28_4;Tupy-class;Tupy-class;Classe Tupy;Clase Tupy;Tupy-Klasse;Tupy-class;;Tupy-Klasse;;;X
#;;;;;;;;;;;X
# Chile;;;;;;;;;;;X
# Chile naval units;;;;;;;;;;;X
MODEL_CHL_21_0;Almirante Cochrane-class;Almirante Cochrane-class;Almirante Cochrane;Clase Almirante Cochrane;Almirante Cochrane-Klasse;Almirante Cochrane-class;;Almirante Cochrane-Klasse;;;X
MODEL_CHL_21_2;Almirante Latorre-class;Almirante Latorre-class;Almirante Latorre;Clase Almirante Latorre;Almirante Latorre-Klasse;Almirante Latorre-class;;Almirante Latorre-Klasse;;;X
MODEL_CHL_22_0;Blanco Encalada-class;Blanco Encalada-class;Classe Blanco Encalada;Clase Blanco Encalada;Blanco Encalada-Klasse;Blanco Encalada-class;;Blanco Encalada-Klasse;;;X
MODEL_CHL_22_1;Chacabuco-class;Chacabuco-class;Classe Chacabuco;Clase Chacabuco;Chacabuco-Klasse;Chacabuco-class;;Chacabuco-Klasse;;;X
MODEL_CHL_23_0;Esmerelda-class;Esmerelda-class;Classe Esmerelda;Clase Esmerelda;Esmerelda-Klasse;Esmerelda-class;;Esmerelda-Klasse;;;X
MODEL_CHL_23_1;General O'Higgins-class;Almirante O'Higgins-class;Classe Almirante O'Higgins;Clase Almirante O'Higgins;Almirante O'Higgins-Klasse;Almirante O'Higgins-class;;Almirante O'Higgins-Klasse;;;X
MODEL_CHL_25_2;Almirante Lynch-class;Almirante Lynch-class;Classe Almirante Lynch;Clase Almirante Lynch;Almirante Lynch-Klasse;Almirante Lynch-class;;Almirante Lynch-Klasse;;;X
MODEL_CHL_25_4;Serrano-class;Serrano-class;Classe Serrano;Clase Serrano;Serrano-Klasse;Serrano-class;;Serrano-Klasse;;;X
MODEL_CHL_25_9;Almirante-class;Almirante-class;Classe Almirante;Clase Almirante;Almirante-Klasse;Almirante-class;;Almirante-Klasse;;;X
MODEL_CHL_28_2;H-boat-class;Classe H-boat;Classe H-boat;Clase H-boat;H-boat-Klasse;H-boat-klasa;;H-boat-Klasse;;;X
MODEL_CHL_28_3;Capitan O'Brien-class;Capitan O'Brien-class;Classe Capitan O'Brien;Clase Capitan O'Brien;Capitan O'Brien-Klasse;Capitan O'Brien-class;;Capitan O'Brien-Klasse;;;X
#;;;;;;;;;;;X
# Sweden;;;;;;;;;;;X
# Sweden naval units;;;;;;;;;;;X
MODEL_SWE_22_0;Clas Fleming-class;Clas Fleming-class;Classe Clas Fleming;Clase Clas Fleming;Clas Fleming-Klasse;Clas Fleming-class;;Clas Fleming-Klasse;;;X
MODEL_SWE_22_1;Fylgia-class;Fylgia-class;Classe Fylgia;Clase Fylgia;Fylgia-Klasse;Fylgia-class;;Fylgia-Klasse;;;X
MODEL_SWE_22_4;Gotland-class;Gotland-class;Classe Gotland;Clase Gotland;Gotland-Klasse;Gotland-class;;Gotland-Klasse;;;X
MODEL_SWE_22_6;Tre Kronor-class;Tre Kronor-class;Classe Tre Kronor;Clase Tre Kronor;Tre Kronor-Klasse;Tre Kronor-class;;Tre Kronor-Klasse;;;X
MODEL_SWE_23_0;Svea-class*;Svea-class*;Classe Svea*;Clase Svea*;Svea-Klasse*;Svea-class*;;Svea-Klasse*;;;X
MODEL_SWE_23_1;Äran-class;Äran-class;Classe Äran;Clase Äran;Äran-Klasse;Äran-class;;Äran-Klasse;;;X
MODEL_SWE_23_2;Sverige-class;Sverige-class;Classe Sverige;Clase Sverige;Sverige-Klasse;Sverige-class;;Sverige-Klasse;;;X
MODEL_SWE_25_0;Munin-Class;Munin-Class;Classe Munin;Clase Munin;Munin-Klasse;Munin-Class;;Munin-Klasse;;;X
MODEL_SWE_25_1;Mode-Class;Mode-Class;Classe Mode;Clase Mode;;Mode-Class;Mode-Class;Mode-Klasse;;;X
MODEL_SWE_25_2;Hugin-Class;Hugin-Class;Classe Hugin;Clase Hugin;Hugin-Klasse;Hugin-Class;;Hugin-Class;;;X
MODEL_SWE_25_3;Wrangel-class;Wrangel-class;Classe Wrangel;Clase Wrangel;Wrangel-Klasse;Wrangel-class;;Wrangel-Klasse;;;X
MODEL_SWE_25_4;Ehrensköld-class;Ehrensköld-class;Classe Ehrensköld;Clase Ehrensköld;Ehrensköld-Klasse;Ehrensköld-class;;Ehrensköld-Klasse;;;X
MODEL_SWE_25_5;Horn-class;Horn-class;Classe Horn;Clase Horn;Horn-Klasse;Horn-class;;Horn-Klasse;;;X
MODEL_SWE_25_6;Göteborg-class;Göteborg-class;Classe Göteborg;Clase Göteborg;Göteborg-Klasse;Göteborg-class;;Göteborg-Klasse;;;X
MODEL_SWE_25_7;Mode-Class;Mode-Class;Clase Mode;Mode-Class;;Mode-Klasse;Mode-Class;;;X
MODEL_SWE_25_8;Öland-class;Öland-class;Classe Öland;Clase Öland;Öland-Klasse;Öland-class;;Öland-Klasse;;;X
MODEL_SWE_25_9;Halland-Class;Halland-Class;Classe Halland;Clase Halland;Halland-klasse;Halland-Class;;Halland-Class;;;X
MODEL_SWE_27_0;Dristigheten-class;Dristigheten-class;Classe Dristigheten;Clase Dristigheten;Dristigheten-Klasse;Dristigheten-class;;Dristigheten-Klasse;;;X
MODEL_SWE_28_1;Hajen-class;Hajen-class;Classe Hajen;Clase Hajen;Hajen-Klasse;Hajen-class;;Hajen-Klasse;;;X
MODEL_SWE_28_2;Svärdfisken-Class;Svärdfisken-Class;Classe Svärdfisken;Clase Svärdfisken;Svärdfisken-Class;Svärdfisken-Class;;;;;X
MODEL_SWE_28_3;Valen-Class;Valen-Class;Classe Valen;Clase Valen;Valen-Class;Valen-Class;;;;;X
MODEL_SWE_28_4;Draken-class;Draken-class;Classe Draken;Clase Draken;Draken-Klasse;Draken-class;;Draken-Klasse;;;X
MODEL_SWE_28_5;Delfinen-Class;Delfinen-Class;Classe Delfinen;Clase Delfinen;Delfinen-Class;Delfinen-Class;;;;;X
MODEL_SWE_28_6;Sjölejonet-class;Sjölejonet-class;Classe Sjölejonet;Clase Sjölejonet;Sjölejonet-Klasse;Sjölejonet-class;;Sjölejonet-Klasse;;;X
MODEL_SWE_28_7;Neptun-class;Neptun-class;Classe Neptun;Clase Neptun;Neptun-Klasse;Neptun-class;;Neptun-Klasse;;;X
MODEL_SWE_28_8;Draken II-class;Draken II-class;Classe Draken II;Clase Draken II;Draken II-Klasse;Draken II-class;;Draken II-Klasse;;;X
MODEL_SWE_28_9;Sjöormen-class;Sjöormen-class;Classe Sjöormen;Clase Sjöormen;Sjöormen-Klasse;Sjöormen-class;;Sjöormen-Klasse;;;X
#XXXXXXXXXXXXXXXXXXXXX Minor land forces;;;;;;;;;;;;;;;;;;;;;;;;
# Argentina;;;;;;;;;;;;
MODEL_ARG_4_0;M1A2;M1A2;M1A2;M1A2;M1A2;M1A2;;;;;X
MODEL_ARG_4_1;L-60S;L-60S;L-60S;L-60S;L-60S;L-60S;;;;;X
MODEL_ARG_4_2;LT vz. 38;LT vz. 38;LT vz. 38;LT vz. 38;LT vz. 38;LT vz. 38;;;;;X
MODEL_ARG_5_0;T4E1;T4E1;T4E1;T4E1;T4E1;T4E1;;;;;X
MODEL_ARG_5_1;Nahuel D.L.43;Nahuel D.L.43;Nahuel D.L.43;Nahuel D.L.43;Nahuel D.L.43;Nahuel D.L.43;;;;;X
MODEL_ARG_5_2;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;;;;;X
MODEL_ARG_5_3;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;;;;;X
MODEL_ARG_5_4;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;;;;;X
# Australia;;;;;;;;;;;;
MODEL_AST_4_0;Carden-Loyd M1933;Carden-Loyd M1933;Carden-Loyd M1933;Carden-Loyd M1933;Carden-Loyd M1933;Carden-Loyd M1933;;;;;X
MODEL_AST_4_1;Vickers Mk.VIc;Vickers Mk.VIc;Vickers Mk.VIc;Vickers Mk.VIc;Vickers Mk.VIc;Vickers Mk.VIc;;;;;X
MODEL_AST_4_2;Stuart Mk.V;Stuart Mk.V;Stuart Mk.V;Stuart Mk.V;Stuart Mk.V;Stuart Mk.V;;;;;X
MODEL_AST_5_0;Whippet;Whippet;Whippet;Whippet;Whippet;Whippet;;;;;X
MODEL_AST_5_1;Cruiser Tank Mk.I A9;Cruiser Tank Mk.I A9;Cruiser Tank Mk.I A9;Cruiser Tank Mk.I A9;Cruiser Tank Mk.I A9;Cruiser Tank Mk.I A9;;;;;X
MODEL_AST_5_2;AC1 Sentinel;AC1 Sentinel;AC1 Sentinel;AC1 Sentinel;AC1 Sentinel;AC1 Sentinel;;;;;X
MODEL_AST_5_3;AC4 Sentinel;AC4 Sentinel;AC4 Sentinel;AC4 Sentinel;AC4 Sentinel;AC4 Sentinel;;;;;X
MODEL_AST_5_4;A34 Comet;A34 Comet;A34 Comet;A34 Comet;A34 Comet;A34 Comet;;;;;X
MODEL_AST_5_5;Centurion Mk.I;Centurion Mk.I;Centurion Mk.I;Centurion Mk.I;Centurion Mk.I;Centurion Mk.I;;;;;X
MODEL_AST_5_6;Centurion Mk.III;Centurion Mk.III;Centurion Mk.III;Centurion Mk.III;Centurion Mk.III;Centurion Mk.III;;;;;X
MODEL_AST_5_7;Centurion Mk.V;Centurion Mk.V;Centurion Mk.V;Centurion Mk.V;Centurion Mk.V;Centurion Mk.V;;;;;X
BRIG_MODEL_AST_1_4;4.5-in Mk.I & 5.5-in Mk.I;4.5-in Mk.I & 5.5-in Mk.I;4.5-in Mk.I & 5.5-in Mk.I;4.5-in M2 & 5.5-in Mk.I0;4.5-in Mk.I & 5.5-in Mk.I;4.5-in Mk.I & 5.5-in Mk.I;;;;;x
BRIG_MODEL_AST_1_5;4.5-in Mk.II & 5.5-in Mk.II;4.5-in Mk.II & 5.5-in Mk.II;4.5-in Mk.II & 5.5-in Mk.II;4.5-in M2 & 5.5-in Mk.II0;4.5-in Mk.II & 5.5-in Mk.II;4.5-in Mk.II & 5.5-in Mk.II;;;;;x
BRIG_MODEL_AST_1_6;4.5-in Mk.III & 5.5-in Mk.III;4.5-in Mk.III & 5.5-in Mk.III;4.5-in Mk.III & 5.5-in Mk.III;4.5-in M2 & 5.5-in Mk.III;4.5-in Mk.III & 5.5-in Mk.III;4.5-in Mk.III & 5.5-in Mk.III;;;;;x
BRIG_MODEL_AST_1_7;4.5-in Mk.IV & 5.5-in Mk.IV;4.5-in Mk.IV & 5.5-in Mk.IV;4.5-in Mk.IV & 5.5-in Mk.IV;4.5-in M2 & 5.5-in Mk.IV;4.5-in Mk.IV & 5.5-in Mk.IV;4.5-in Mk.IV & 5.5-in Mk.IV;;;;;x
BRIG_MODEL_AST_1_8;4.5-in Mk.V & 5.5-in Mk.V;4.5-in Mk.V & 5.5-in Mk.V;4.5-in Mk.V & 5.5-in Mk.V;4.5-in M2 & 5.5-in Mk.V;4.5-in Mk.V & 5.5-in Mk.V;4.5-in Mk.V & 5.5-in Mk.V;;;;;x
BRIG_MODEL_AST_2_1;Bishop;Bishop;Bishop;Bishop;Bishop;Bishop;;;;;x
BRIG_MODEL_AST_2_2;Yeramba;Yeramba;Yeramba;Yeramba;Yeramba;Yeramba;;;;;x
BRIG_MODEL_AST_6_1;Deacon;Deacon;Deacon;Deacon;Deacon;Deacon;;;;;x
BRIG_MODEL_AST_6_2;Archer Mk.Ic;Archer Mk.Ic;Archer Mk.Ic;Archer Mk.Ic;Archer Mk.Ic;Archer Mk.Ic;;;;;x
BRIG_MODEL_AST_6_3;Avenger;Avenger;Avenger;Avenger;Avenger;Avenger;;;;;x
BRIG_MODEL_AST_7_0;Mk.II;Mk.II;Mk.II;Mk.II;Mk.II;Mk.II;;;;;X
BRIG_MODEL_AST_7_3;Vickers Mk.VIb;Vickers Mk.VIb;Vickers Mk.VIb;Vickers Mk.VIb;Vickers Mk.VIb;Vickers Mk.VIb;;;;;X
BRIG_MODEL_AST_7_5;M3 Stuart;M3 Stuart;M3 Stuart;M3 Stuart;M3 Stuart;M3 Stuart;;;;;X
BRIG_MODEL_AST_7_8;M24 Chaffee;M24 Chaffee;M24 Chaffee;M24 Chaffee;M24 Chaffee;M24 Chaffee;;;;;X
BRIG_MODEL_AST_10_3;Mk.VI Light;Mk.VI Light;Mk.VI Light;Mk.VI Light;Mk.VI Light;Mk.VI Light;;;;;X
BRIG_MODEL_AST_10_4;Dingo Scout Car;Dingo Scout Car;Dingo Scout Car;Dingo Scout Car;Dingo Scout Car;Dingo Scout Car;;Dingo Scout Car;;;X
BRIG_MODEL_AST_10_5;Rhino;Rhino;Rhino;Rhino;Rhino;Rhino;;;;;x
BRIG_MODEL_AST_29_4;Cruiser Mk.VI;Cruiser Mk.VI;Cruiser Mk.VI;Cruiser Mk.VI;Cruiser Mk.VI;Cruiser Mk.VI;;;;;X
BRIG_MODEL_AST_29_5;AC1 Sentinel;AC1 Sentinel;AC1 Sentinel;AC1 Sentinel;AC1 Sentinel;AC1 Sentinel;;;;;X
